"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","SaleToListPrice","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","94941","CA","San Francisco-Oakland-Fremont, CA",2577,10,1.0186,6.9519,53,3.65853658536585,0.129032258064516
"Zip","94541","CA","San Francisco-Oakland-Fremont, CA",1274,10,1.0059,6.8182,62,5.60975609756098,0.129032258064516
"Zip","94519","CA","San Francisco-Oakland-Fremont, CA",3646,10,1,2.8571,58,3.90243902439024,0.129032258064516
"Zip","94536","CA","San Francisco-Oakland-Fremont, CA",1067,10,1.0262,3.6036,44,0.731707317073171,0.129032258064516
"Zip","94506","CA","San Francisco-Oakland-Fremont, CA",3473,10,1,7.8431,57,6.34146341463415,0.129032258064516
"Zip","94561","CA","San Francisco-Oakland-Fremont, CA",2542,10,1,7.1429,63,7.80487804878049,0.129032258064516
"Zip","94582","CA","San Francisco-Oakland-Fremont, CA",2307,10,1.0014,4.6218,49,3.17073170731707,0.129032258064516
"Zip","94945","CA","San Francisco-Oakland-Fremont, CA",3662,10,0.9994,10.6195,53,8.04878048780488,0.129032258064516
"Zip","94131","CA","San Francisco-Oakland-Fremont, CA",2416,10,1.1889,2.5862,41,0.24390243902439,0.129032258064516
"Zip","94566","CA","San Francisco-Oakland-Fremont, CA",1936,10,1.0006,6.9364,49,4.8780487804878,0.129032258064516
"Zip","94509","CA","San Francisco-Oakland-Fremont, CA",1198,10,0.9881,8.3538,72,9.75609756097561,0.129032258064516
"Zip","94901","CA","San Francisco-Oakland-Fremont, CA",2051,10,1.0035,8.427,54,6.09756097560976,0.129032258064516
"Zip","94605","CA","San Francisco-Oakland-Fremont, CA",1881,10,1.0197,7.1918,56,4.63414634146341,0.129032258064516
"Zip","94568","CA","San Francisco-Oakland-Fremont, CA",1465,10,1.0036,2.7638,50,1.70731707317073,0.129032258064516
"Zip","94804","CA","San Francisco-Oakland-Fremont, CA",2146,10,1.0491,2.7273,59.5,1.46341463414634,0.129032258064516
"Zip","94539","CA","San Francisco-Oakland-Fremont, CA",1890,10,1.0477,2.8902,45,0.48780487804878,0.129032258064516
"Zip","94553","CA","San Francisco-Oakland-Fremont, CA",1442,10,0.9908,7.2797,51,8.29268292682927,0.129032258064516
"Zip","95131","CA","San Jose-Sunnyvale-Santa Clara, CA",3297,28,1.07857402691888,3.2967,41,2.85714285714286,0.0645161290322581
"Zip","95112","CA","San Jose-Sunnyvale-Santa Clara, CA",1475,28,1.007,5.4945,56,6.78571428571429,0.0645161290322581
"Zip","95023","CA","San Jose-Sunnyvale-Santa Clara, CA",2158,28,0.9887,10.992,71,10,0.0645161290322581
"Zip","94087","CA","San Jose-Sunnyvale-Santa Clara, CA",1360,28,1.1408,1.626,35,0.357142857142857,0.0645161290322581
"Zip","95127","CA","San Jose-Sunnyvale-Santa Clara, CA",2009,28,0.9991,7.3801,63,8.57142857142857,0.0645161290322581
"Zip","95125","CA","San Jose-Sunnyvale-Santa Clara, CA",1355,28,1.0115,5.178,49,5.71428571428571,0.0645161290322581
"Zip","95136","CA","San Jose-Sunnyvale-Santa Clara, CA",2036,28,1.0122,2.5806,49,3.21428571428571,0.0645161290322581
"Zip","95118","CA","San Jose-Sunnyvale-Santa Clara, CA",2882,28,1.0095,4.1096,42,4.28571428571429,0.0645161290322581
"Zip","95032","CA","San Jose-Sunnyvale-Santa Clara, CA",2974,28,0.9928,4.321,51,7.14285714285714,0.0645161290322581
"Zip","95124","CA","San Jose-Sunnyvale-Santa Clara, CA",1796,28,1.0638,3.0769,41,2.5,0.0645161290322581
"Zip","95128","CA","San Jose-Sunnyvale-Santa Clara, CA",2335,28,1.0304,3.4247,46,3.57142857142857,0.0645161290322581
"Zip","94024","CA","San Jose-Sunnyvale-Santa Clara, CA",3463,28,1.0715,3.125,32,1.07142857142857,0.0645161290322581
"Zip","95014","CA","San Jose-Sunnyvale-Santa Clara, CA",1318,28,1.0949,0.6711,35.5,0.714285714285714,0.0645161290322581
"Zip","95111","CA","San Jose-Sunnyvale-Santa Clara, CA",2075,28,0.9991,4.7872,67.5,7.85714285714286,0.0645161290322581
"Zip","95054","CA","San Jose-Sunnyvale-Santa Clara, CA",3437,28,1.0322,1.1765,41,1.78571428571429,0.0645161290322581
"Zip","95148","CA","San Jose-Sunnyvale-Santa Clara, CA",2862,28,1.0048,5.618,62,7.5,0.0645161290322581
"Zip","95035","CA","San Jose-Sunnyvale-Santa Clara, CA",1402,28,1.0258,3.5714,47,3.92857142857143,0.0645161290322581
"Zip","95121","CA","San Jose-Sunnyvale-Santa Clara, CA",3255,28,1.0037,5.036,48,6.07142857142857,0.0645161290322581
"Zip","95070","CA","San Jose-Sunnyvale-Santa Clara, CA",2744,28,0.994,4.3478,50,6.42857142857143,0.0645161290322581
"Zip","95120","CA","San Jose-Sunnyvale-Santa Clara, CA",2639,28,1.0145,6.2147,44.5,5,0.0645161290322581
"Zip","95116","CA","San Jose-Sunnyvale-Santa Clara, CA",2517,28,0.9915,3.871,69,8.21428571428571,0.0645161290322581
"Zip","94022","CA","San Jose-Sunnyvale-Santa Clara, CA",3608,28,1.13613613613614,4.1667,34.5,1.42857142857143,0.0645161290322581
"Zip","95020","CA","San Jose-Sunnyvale-Santa Clara, CA",1704,28,0.9926,7.7088,69,8.92857142857143,0.0645161290322581
"Zip","95123","CA","San Jose-Sunnyvale-Santa Clara, CA",1260,28,1.0063,4.4248,48.5,5.35714285714286,0.0645161290322581
"Zip","95051","CA","San Jose-Sunnyvale-Santa Clara, CA",1343,28,1.1008,3.8961,36,2.14285714285714,0.0645161290322581
"Zip","95110","CA","San Jose-Sunnyvale-Santa Clara, CA",3727,28,0.9883,7.0313,69,9.64285714285714,0.0645161290322581
"Zip","95037","CA","San Jose-Sunnyvale-Santa Clara, CA",2054,28,0.9908,5.6022,76.5,9.28571428571429,0.0645161290322581
"Zip","95122","CA","San Jose-Sunnyvale-Santa Clara, CA",2708,28,1.0016,2.6786,60.5,4.64285714285714,0.0645161290322581
"Zip","98115","WA","Seattle-Tacoma-Bellevue, WA",1295,14,0.999,4.4586,42,0.192307692307692,0.451612903225806
"Zip","98360","WA","Seattle-Tacoma-Bellevue, WA",3782,14,0.9974,14.4105,104,8.75,0.451612903225806
"Zip","98177","WA","Seattle-Tacoma-Bellevue, WA",3496,14,1.0093,7.0588,52,0.769230769230769,0.451612903225806
"Zip","98028","WA","Seattle-Tacoma-Bellevue, WA",3372,14,0.9859,8.3333,73,6.92307692307692,0.451612903225806
"Zip","98409","WA","Seattle-Tacoma-Bellevue, WA",3209,14,0.9948,9.6026,99,7.5,0.451612903225806
"Zip","98290","WA","Seattle-Tacoma-Bellevue, WA",2707,14,0.9835,9.8765,90,9.13461538461539,0.451612903225806
"Zip","98034","WA","Seattle-Tacoma-Bellevue, WA",1391,14,0.9953,5.9633,56,1.63461538461538,0.451612903225806
"Zip","98272","WA","Seattle-Tacoma-Bellevue, WA",3296,14,0.9916,6.0897,77,4.71153846153846,0.451612903225806
"Zip","98116","WA","Seattle-Tacoma-Bellevue, WA",2731,14,0.9885,8.75,54,4.90384615384615,0.451612903225806
"Zip","98053","WA","Seattle-Tacoma-Bellevue, WA",3537,14,0.9926,9.7473,74,6.53846153846154,0.451612903225806
"Zip","98019","WA","Seattle-Tacoma-Bellevue, WA",3803,14,1,5.1852,70,1.25,0.451612903225806
"Zip","98146","WA","Seattle-Tacoma-Bellevue, WA",3004,14,0.9836,5.4152,71.5,5,0.451612903225806
"Zip","98332","WA","Seattle-Tacoma-Bellevue, WA",3698,14,0.9771,9.863,122.5,9.90384615384615,0.451612903225806
"Zip","98003","WA","Seattle-Tacoma-Bellevue, WA",1744,14,0.997,9.9723,76.5,5.96153846153846,0.451612903225806
"Zip","98168","WA","Seattle-Tacoma-Bellevue, WA",2589,14,0.9983,5.9701,83,2.88461538461538,0.451612903225806
"Zip","98144","WA","Seattle-Tacoma-Bellevue, WA",2614,14,0.9987,8.1448,48,1.34615384615385,0.451612903225806
"Zip","98258","WA","Seattle-Tacoma-Bellevue, WA",1883,14,0.9964,9.1317,79,5.67307692307692,0.451612903225806
"Zip","98077","WA","Seattle-Tacoma-Bellevue, WA",3808,14,0.9788,15.7895,69,8.94230769230769,0.451612903225806
"Zip","98023","WA","Seattle-Tacoma-Bellevue, WA",1749,14,0.9949,7.3718,79,4.42307692307692,0.451612903225806
"Zip","98122","WA","Seattle-Tacoma-Bellevue, WA",1657,14,0.9946,7.3171,63,2.78846153846154,0.451612903225806
"Zip","98103","WA","Seattle-Tacoma-Bellevue, WA",1107,14,1.0002,6.1093,45,0.384615384615385,0.451612903225806
"Zip","98466","WA","Seattle-Tacoma-Bellevue, WA",2827,14,0.9915,14.841,101,9.61538461538461,0.451612903225806
"Zip","98056","WA","Seattle-Tacoma-Bellevue, WA",2221,14,0.9973,5.5556,70.5,2.01923076923077,0.451612903225806
"Zip","98037","WA","Seattle-Tacoma-Bellevue, WA",3127,14,0.9882,9.8039,76,7.59615384615385,0.451612903225806
"Zip","98107","WA","Seattle-Tacoma-Bellevue, WA",2602,14,0.9961,4.1885,39,0.961538461538462,0.451612903225806
"Zip","98118","WA","Seattle-Tacoma-Bellevue, WA",1797,14,0.9931,8.3333,56,3.17307692307692,0.451612903225806
"Zip","98178","WA","Seattle-Tacoma-Bellevue, WA",3301,14,0.9983,7.6613,76,3.07692307692308,0.451612903225806
"Zip","98338","WA","Seattle-Tacoma-Bellevue, WA",3188,14,0.9824,9.375,103,9.42307692307692,0.451612903225806
"Zip","98055","WA","Seattle-Tacoma-Bellevue, WA",3355,14,1,4.661,69,1.05769230769231,0.451612903225806
"Zip","98074","WA","Seattle-Tacoma-Bellevue, WA",3353,14,0.9925,5.4348,73,3.84615384615385,0.451612903225806
"Zip","98223","WA","Seattle-Tacoma-Bellevue, WA",2061,14,0.9985,11.9192,98,7.30769230769231,0.451612903225806
"Zip","98109","WA","Seattle-Tacoma-Bellevue, WA",2023,14,1.0063,6.5327,56,0.865384615384615,0.451612903225806
"Zip","98391","WA","Seattle-Tacoma-Bellevue, WA",1822,14,0.9948,6.8415,96,5.19230769230769,0.451612903225806
"Zip","98121","WA","Seattle-Tacoma-Bellevue, WA",3051,14,0.9904,9.0909,51.5,4.32692307692308,0.451612903225806
"Zip","98075","WA","Seattle-Tacoma-Bellevue, WA",3557,14,0.993,3.4602,63.5,1.92307692307692,0.451612903225806
"Zip","98058","WA","Seattle-Tacoma-Bellevue, WA",1976,14,0.9894,9.8468,68,6.44230769230769,0.451612903225806
"Zip","98030","WA","Seattle-Tacoma-Bellevue, WA",2640,14,0.9876,8.8384,81,7.78846153846154,0.451612903225806
"Zip","98405","WA","Seattle-Tacoma-Bellevue, WA",3084,14,0.9987,6.5147,113,4.51923076923077,0.451612903225806
"Zip","98204","WA","Seattle-Tacoma-Bellevue, WA",1818,14,0.9918,8.8652,72.5,6.25,0.451612903225806
"Zip","98199","WA","Seattle-Tacoma-Bellevue, WA",3252,14,1.0038,5.8091,50,0.288461538461538,0.451612903225806
"Zip","98444","WA","Seattle-Tacoma-Bellevue, WA",2560,14,0.9862,8.8136,82.5,8.07692307692308,0.451612903225806
"Zip","98201","WA","Seattle-Tacoma-Bellevue, WA",2609,14,0.9994,11.2392,84,6.34615384615385,0.451612903225806
"Zip","98117","WA","Seattle-Tacoma-Bellevue, WA",2355,14,1,5.7143,46,0.480769230769231,0.451612903225806
"Zip","98292","WA","Seattle-Tacoma-Bellevue, WA",3325,14,0.9813,6.9204,98,7.88461538461539,0.451612903225806
"Zip","98059","WA","Seattle-Tacoma-Bellevue, WA",2451,14,0.9861,7.1575,68,5.38461538461539,0.451612903225806
"Zip","98422","WA","Seattle-Tacoma-Bellevue, WA",3579,14,0.9714,16,83,10,0.451612903225806
"Zip","98404","WA","Seattle-Tacoma-Bellevue, WA",2992,14,1,9.8624,82,5.48076923076923,0.451612903225806
"Zip","98406","WA","Seattle-Tacoma-Bellevue, WA",3262,14,0.9868,11.0294,89,9.03846153846154,0.451612903225806
"Zip","98407","WA","Seattle-Tacoma-Bellevue, WA",3333,14,0.9851,12.1019,92,9.71153846153846,0.451612903225806
"Zip","98027","WA","Seattle-Tacoma-Bellevue, WA",2737,14,0.9943,8.7719,57,4.03846153846154,0.451612903225806
"Zip","98020","WA","Seattle-Tacoma-Bellevue, WA",3311,14,0.9922,7.5758,60,3.36538461538462,0.451612903225806
"Zip","98087","WA","Seattle-Tacoma-Bellevue, WA",2460,14,0.9913,7.1053,77,5.28846153846154,0.451612903225806
"Zip","98112","WA","Seattle-Tacoma-Bellevue, WA",3107,14,1,4.5752,50,0.0961538461538462,0.451612903225806
"Zip","98029","WA","Seattle-Tacoma-Bellevue, WA",3026,14,0.993,4.5918,55,1.53846153846154,0.451612903225806
"Zip","98006","WA","Seattle-Tacoma-Bellevue, WA",2285,14,1.0098,5.6757,56,0.576923076923077,0.451612903225806
"Zip","98375","WA","Seattle-Tacoma-Bellevue, WA",3273,14,0.9931,12.1535,86,8.46153846153846,0.451612903225806
"Zip","98296","WA","Seattle-Tacoma-Bellevue, WA",3397,14,1,9.1873,71,3.65384615384615,0.451612903225806
"Zip","98042","WA","Seattle-Tacoma-Bellevue, WA",1942,14,0.9936,11.5108,90,8.36538461538461,0.451612903225806
"Zip","98275","WA","Seattle-Tacoma-Bellevue, WA",3288,14,0.9869,15.6716,69,8.84615384615385,0.451612903225806
"Zip","98499","WA","Seattle-Tacoma-Bellevue, WA",2583,14,0.9682,9.7778,75,8.55769230769231,0.451612903225806
"Zip","98026","WA","Seattle-Tacoma-Bellevue, WA",2192,14,0.9885,7.8125,66,4.61538461538461,0.451612903225806
"Zip","98166","WA","Seattle-Tacoma-Bellevue, WA",3327,14,0.9748,7.8947,89.5,8.26923076923077,0.451612903225806
"Zip","98106","WA","Seattle-Tacoma-Bellevue, WA",3108,14,0.9974,7.2464,64,2.11538461538462,0.451612903225806
"Zip","98072","WA","Seattle-Tacoma-Bellevue, WA",3152,14,0.9945,8.7336,56,3.55769230769231,0.451612903225806
"Zip","98125","WA","Seattle-Tacoma-Bellevue, WA",1654,14,0.9943,5.4152,50,1.44230769230769,0.451612903225806
"Zip","98021","WA","Seattle-Tacoma-Bellevue, WA",3006,14,0.9927,5.5718,62,2.40384615384615,0.451612903225806
"Zip","98208","WA","Seattle-Tacoma-Bellevue, WA",1427,14,0.999,9.5372,69.5,4.13461538461539,0.451612903225806
"Zip","98033","WA","Seattle-Tacoma-Bellevue, WA",1954,14,0.9893,8.6864,65,5.57692307692308,0.451612903225806
"Zip","98371","WA","Seattle-Tacoma-Bellevue, WA",3290,14,0.9871,11.2613,116,9.80769230769231,0.451612903225806
"Zip","98498","WA","Seattle-Tacoma-Bellevue, WA",2835,14,0.9832,9.2697,99,9.23076923076923,0.451612903225806
"Zip","98374","WA","Seattle-Tacoma-Bellevue, WA",2404,14,1,12.7986,99,7.40384615384615,0.451612903225806
"Zip","98038","WA","Seattle-Tacoma-Bellevue, WA",2715,14,0.9997,8.5057,68,2.5,0.451612903225806
"Zip","98372","WA","Seattle-Tacoma-Bellevue, WA",3240,14,0.997,8.4175,108,6.73076923076923,0.451612903225806
"Zip","98001","WA","Seattle-Tacoma-Bellevue, WA",2981,14,0.9963,7.9518,80.5,4.80769230769231,0.451612903225806
"Zip","98271","WA","Seattle-Tacoma-Bellevue, WA",3100,14,1.0009,7.9452,95.5,3.75,0.451612903225806
"Zip","98040","WA","Seattle-Tacoma-Bellevue, WA",3101,14,0.9591,5.53,73,5.86538461538461,0.451612903225806
"Zip","98373","WA","Seattle-Tacoma-Bellevue, WA",3140,14,1,12.9278,92.5,7.11538461538461,0.451612903225806
"Zip","98002","WA","Seattle-Tacoma-Bellevue, WA",2511,14,0.9966,8.6792,79,5.09615384615385,0.451612903225806
"Zip","98008","WA","Seattle-Tacoma-Bellevue, WA",3268,14,0.9918,7.3298,48,2.30769230769231,0.451612903225806
"Zip","98022","WA","Seattle-Tacoma-Bellevue, WA",3336,14,0.9797,8.6466,89.5,8.65384615384615,0.451612903225806
"Zip","98105","WA","Seattle-Tacoma-Bellevue, WA",1829,14,0.9887,3.7736,50,1.82692307692308,0.451612903225806
"Zip","98203","WA","Seattle-Tacoma-Bellevue, WA",2423,14,0.9982,11.5942,75.5,6.05769230769231,0.451612903225806
"Zip","98155","WA","Seattle-Tacoma-Bellevue, WA",2286,14,0.9881,3.7037,58,2.59615384615385,0.451612903225806
"Zip","98445","WA","Seattle-Tacoma-Bellevue, WA",2972,14,0.9918,11.658,111,9.32692307692308,0.451612903225806
"Zip","98102","WA","Seattle-Tacoma-Bellevue, WA",2021,14,0.9974,8.4337,60,2.69230769230769,0.451612903225806
"Zip","98032","WA","Seattle-Tacoma-Bellevue, WA",2400,14,0.9866,8.8785,68,6.63461538461539,0.451612903225806
"Zip","98188","WA","Seattle-Tacoma-Bellevue, WA",3249,14,1,8.5366,77,3.46153846153846,0.451612903225806
"Zip","98133","WA","Seattle-Tacoma-Bellevue, WA",1261,14,1,5.8974,51,0.673076923076923,0.451612903225806
"Zip","98126","WA","Seattle-Tacoma-Bellevue, WA",3217,14,0.996,8.5106,62,3.26923076923077,0.451612903225806
"Zip","98004","WA","Seattle-Tacoma-Bellevue, WA",1895,14,0.9785,8.2707,78,7.69230769230769,0.451612903225806
"Zip","98408","WA","Seattle-Tacoma-Bellevue, WA",3626,14,0.9971,11.1748,79,6.82692307692308,0.451612903225806
"Zip","98092","WA","Seattle-Tacoma-Bellevue, WA",2048,14,1,12.4595,81.5,6.15384615384615,0.451612903225806
"Zip","98065","WA","Seattle-Tacoma-Bellevue, WA",3771,14,0.993,7.0485,76,4.23076923076923,0.451612903225806
"Zip","98198","WA","Seattle-Tacoma-Bellevue, WA",2268,14,0.9993,11.3253,78,5.76923076923077,0.451612903225806
"Zip","98119","WA","Seattle-Tacoma-Bellevue, WA",2793,14,0.9885,3.5088,68,2.98076923076923,0.451612903225806
"Zip","98052","WA","Seattle-Tacoma-Bellevue, WA",1035,14,0.998,5.5821,53,1.15384615384615,0.451612903225806
"Zip","98270","WA","Seattle-Tacoma-Bellevue, WA",1687,14,1,9.9448,69,3.94230769230769,0.451612903225806
"Zip","98387","WA","Seattle-Tacoma-Bellevue, WA",1803,14,0.9981,11.3692,97,7.21153846153846,0.451612903225806
"Zip","98011","WA","Seattle-Tacoma-Bellevue, WA",3161,14,0.9959,4.8276,66,1.73076923076923,0.451612903225806
"Zip","98467","WA","Seattle-Tacoma-Bellevue, WA",3707,14,0.9891,10.4396,77,7.98076923076923,0.451612903225806
"Zip","98012","WA","Seattle-Tacoma-Bellevue, WA",1151,14,0.9893,9.9057,70,7.01923076923077,0.451612903225806
"Zip","98005","WA","Seattle-Tacoma-Bellevue, WA",3522,14,0.9943,5.9211,63,2.21153846153846,0.451612903225806
"Zip","98031","WA","Seattle-Tacoma-Bellevue, WA",2412,14,0.9885,12.4294,70,8.17307692307692,0.451612903225806
"Zip","98335","WA","Seattle-Tacoma-Bellevue, WA",2856,14,0.9828,9.2348,116,9.51923076923077,0.451612903225806
"Zip","63116","MO","St. Louis, MO-IL",1482,17,0.9842,15.9681,97.5,6,4.32258064516129
"Zip","62025","IL","St. Louis, MO-IL",2534,17,0.9377,10.1176,127,7.11111111111111,4.32258064516129
"Zip","63043","MO","St. Louis, MO-IL",3237,17,1.0234,14.9758,87,1.77777777777778,4.32258064516129
"Zip","63139","MO","St. Louis, MO-IL",2795,17,0.9932,23.9865,98.5,6.88888888888889,4.32258064516129
"Zip","63017","MO","St. Louis, MO-IL",1804,17,0.9291,17.2324,75,6.44444444444444,4.32258064516129
"Zip","63021","MO","St. Louis, MO-IL",1275,17,0.9971,15.27,75,2.44444444444444,4.32258064516129
"Zip","63034","MO","St. Louis, MO-IL",3651,17,1.0751,16.5957,102,3.33333333333333,4.32258064516129
"Zip","63119","MO","St. Louis, MO-IL",2166,17,0.9583,15.5172,80,5.33333333333333,4.32258064516129
"Zip","63010","MO","St. Louis, MO-IL",2288,17,1.0373,11.7647,95,0.666666666666667,4.32258064516129
"Zip","63146","MO","St. Louis, MO-IL",2223,17,0.9667,14.8789,87,4.66666666666667,4.32258064516129
"Zip","63118","MO","St. Louis, MO-IL",2968,17,0.9583,18.7773,99,8.44444444444444,4.32258064516129
"Zip","62221","IL","St. Louis, MO-IL",2956,17,0.9668,11.4943,117,5.77777777777778,4.32258064516129
"Zip","63123","MO","St. Louis, MO-IL",1204,17,1.0068,18.0392,90,4.22222222222222,4.32258064516129
"Zip","63141","MO","St. Louis, MO-IL",3359,17,0.9169,16.6008,94,8.88888888888889,4.32258064516129
"Zip","63136","MO","St. Louis, MO-IL",1585,17,1.032,12.0507,87,0.222222222222222,4.32258064516129
"Zip","63011","MO","St. Louis, MO-IL",2333,17,0.9675,15.4494,69.5,3.11111111111111,4.32258064516129
"Zip","63376","MO","St. Louis, MO-IL",917,17,1.0201,13.8268,80,0.444444444444444,4.32258064516129
"Zip","63368","MO","St. Louis, MO-IL",2032,17,0.9883,17.7874,86,4.88888888888889,4.32258064516129
"Zip","63122","MO","St. Louis, MO-IL",1785,17,0.9071,17.6072,75,7.55555555555556,4.32258064516129
"Zip","63301","MO","St. Louis, MO-IL",1471,17,1.0132,19.8113,92,5.11111111111111,4.32258064516129
"Zip","63126","MO","St. Louis, MO-IL",3661,17,1.0196,17.2414,63,2,4.32258064516129
"Zip","63031","MO","St. Louis, MO-IL",1557,17,1.0514,18.6335,99.5,3.77777777777778,4.32258064516129
"Zip","62234","IL","St. Louis, MO-IL",2301,17,0.9635,13.5468,157,8.66666666666667,4.32258064516129
"Zip","63026","MO","St. Louis, MO-IL",1777,17,1.014,13.1188,85,1.33333333333333,4.32258064516129
"Zip","63110","MO","St. Louis, MO-IL",3455,17,0.9488,17.5439,90,7.77777777777778,4.32258064516129
"Zip","62002","IL","St. Louis, MO-IL",2337,17,0.9535,11.6631,156,8.22222222222222,4.32258064516129
"Zip","63130","MO","St. Louis, MO-IL",2475,17,0.9248,20,89.5,9.11111111111111,4.32258064516129
"Zip","63366","MO","St. Louis, MO-IL",1573,17,0.9762,12.2936,82,2.66666666666667,4.32258064516129
"Zip","63385","MO","St. Louis, MO-IL",2381,17,1.0211,9.3407,106,1.55555555555556,4.32258064516129
"Zip","62220","IL","St. Louis, MO-IL",3552,17,0.9509,13.8801,147,9.33333333333333,4.32258064516129
"Zip","63033","MO","St. Louis, MO-IL",1733,17,1.1126,18.6475,109,4,4.32258064516129
"Zip","62226","IL","St. Louis, MO-IL",2621,17,0.9684,14.6402,140,8,4.32258064516129
"Zip","63303","MO","St. Louis, MO-IL",1536,17,0.9359,15.0943,92,7.33333333333333,4.32258064516129
"Zip","63109","MO","St. Louis, MO-IL",2361,17,0.929,19.382,98,9.77777777777778,4.32258064516129
"Zip","63028","MO","St. Louis, MO-IL",3037,17,0.9971,10.4167,125.5,3.55555555555556,4.32258064516129
"Zip","62294","IL","St. Louis, MO-IL",3753,17,0.9417,14.6893,134,9.55555555555556,4.32258064516129
"Zip","63129","MO","St. Louis, MO-IL",1288,17,0.9795,17.1375,85,4.44444444444444,4.32258064516129
"Zip","62269","IL","St. Louis, MO-IL",2457,17,0.9727,10.8796,122.5,5.55555555555556,4.32258064516129
"Zip","63051","MO","St. Louis, MO-IL",3759,17,1.02665896843726,9.9502,101.5,0.888888888888889,4.32258064516129
"Zip","63125","MO","St. Louis, MO-IL",2296,17,1.0174,16.7109,82,2.88888888888889,4.32258064516129
"Zip","63304","MO","St. Louis, MO-IL",2156,17,0.9652,17.0543,92,6.66666666666667,4.32258064516129
"Zip","63128","MO","St. Louis, MO-IL",2619,17,0.9976,14.4033,83.5,2.22222222222222,4.32258064516129
"Zip","63090","MO","St. Louis, MO-IL",3346,17,0.9904,11.2299,147,6.22222222222222,4.32258064516129
"Zip","63052","MO","St. Louis, MO-IL",3167,17,1.0673,14.7208,89,1.11111111111111,4.32258064516129
"Zip","62040","IL","St. Louis, MO-IL",1711,17,0.9354,17.5047,125.5,10,4.32258064516129
"Zip","33616","FL","Tampa-St. Petersburg-Clearwater, FL",3667,18,0.9665,12.1339,103,2.31578947368421,6.7741935483871
"Zip","33764","FL","Tampa-St. Petersburg-Clearwater, FL",2516,18,0.9526,20.1814,96.5,8.94736842105263,6.7741935483871
"Zip","33782","FL","Tampa-St. Petersburg-Clearwater, FL",3300,18,0.9669,19.0083,77,3.15789473684211,6.7741935483871
"Zip","33569","FL","Tampa-St. Petersburg-Clearwater, FL",3409,18,0.9805,13.271,100.5,1.05263157894737,6.7741935483871
"Zip","33626","FL","Tampa-St. Petersburg-Clearwater, FL",2896,18,0.9706,17.9924,105.5,7.15789473684211,6.7741935483871
"Zip","33706","FL","Tampa-St. Petersburg-Clearwater, FL",3117,18,0.9547,16.1631,113,8.63157894736842,6.7741935483871
"Zip","33605","FL","Tampa-St. Petersburg-Clearwater, FL",3666,18,0.9248,14.2157,82,4.21052631578947,6.7741935483871
"Zip","33705","FL","Tampa-St. Petersburg-Clearwater, FL",2713,18,0.9615,14.0713,101,4.52631578947368,6.7741935483871
"Zip","33614","FL","Tampa-St. Petersburg-Clearwater, FL",1558,18,0.9513,14.653,90,4.94736842105263,6.7741935483871
"Zip","34685","FL","Tampa-St. Petersburg-Clearwater, FL",3589,18,0.9686,19.0476,98.5,7.05263157894737,6.7741935483871
"Zip","33767","FL","Tampa-St. Petersburg-Clearwater, FL",3584,18,0.9535,12.7869,145,8.10526315789474,6.7741935483871
"Zip","33570","FL","Tampa-St. Petersburg-Clearwater, FL",3302,18,0.96,20,132,9.47368421052632,6.7741935483871
"Zip","34689","FL","Tampa-St. Petersburg-Clearwater, FL",2719,18,0.9627,22.1591,101,8.52631578947368,6.7741935483871
"Zip","33763","FL","Tampa-St. Petersburg-Clearwater, FL",3122,18,0.9589,17.4419,102,7.89473684210526,6.7741935483871
"Zip","33572","FL","Tampa-St. Petersburg-Clearwater, FL",3573,18,0.9749,13.069,125,3.36842105263158,6.7741935483871
"Zip","33579","FL","Tampa-St. Petersburg-Clearwater, FL",3428,18,0.975,17.199,111,5.78947368421053,6.7741935483871
"Zip","33756","FL","Tampa-St. Petersburg-Clearwater, FL",2289,18,0.9656,16.9463,103,6.73684210526316,6.7741935483871
"Zip","34683","FL","Tampa-St. Petersburg-Clearwater, FL",2458,18,0.9627,19.0789,98,8,6.7741935483871
"Zip","33510","FL","Tampa-St. Petersburg-Clearwater, FL",3038,18,0.9751,12.2172,92,0.315789473684211,6.7741935483871
"Zip","33566","FL","Tampa-St. Petersburg-Clearwater, FL",3609,18,0.9747,11.284,124,2.63157894736842,6.7741935483871
"Zip","33558","FL","Tampa-St. Petersburg-Clearwater, FL",3407,18,0.9706,13.9293,101,2.21052631578947,6.7741935483871
"Zip","33578","FL","Tampa-St. Petersburg-Clearwater, FL",1844,18,0.976,19.3512,102,5.89473684210526,6.7741935483871
"Zip","34638","FL","Tampa-St. Petersburg-Clearwater, FL",3483,18,0.9558,25.4015,117,10,6.7741935483871
"Zip","34688","FL","Tampa-St. Petersburg-Clearwater, FL",3824,18,0.9212,18.4314,109,9.78947368421053,6.7741935483871
"Zip","34668","FL","Tampa-St. Petersburg-Clearwater, FL",1478,18,0.9573,14.2857,90,3.47368421052632,6.7741935483871
"Zip","33713","FL","Tampa-St. Petersburg-Clearwater, FL",2481,18,0.9963,14.9733,94.5,0.842105263157895,6.7741935483871
"Zip","33781","FL","Tampa-St. Petersburg-Clearwater, FL",2928,18,0.9913,16.3522,97,1.89473684210526,6.7741935483871
"Zip","34695","FL","Tampa-St. Petersburg-Clearwater, FL",3517,18,0.9713,13.467,91,1.26315789473684,6.7741935483871
