"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2015-02-28,"48103","MI","Ann Arbor","Washtenaw","Ann Arbor",211,1897,-0.0276781137878011,-0.0500751126690035,0.0394520547945205,17926
2015-02-28,"11238","NY","New York","Kings","New York",212,2753,0.00953428676200953,0.0143699336772292,-0.00721240533717995,2230
2015-02-28,"93065","CA","Ventura","Ventura","Simi Valley",213,2453,-0.00244001626677511,-0.00406008932196508,0.0165768752590137,20150
2015-02-28,"92592","CA","Riverside","Riverside","Temecula",214,2002,-0.00298804780876494,-0.00842000990589401,0.0314270994332818,21301
2015-02-28,"11223","NY","New York","Kings","New York",215,2140,0.00469483568075117,0.019047619047619,-0.0659100829332169,3115
2015-02-28,"21117","MD","Baltimore","Baltimore","Owings Mills",216,1745,0.0028735632183908,-0.000572737686139748,0.0115942028985507,14359
2015-02-28,"44130","OH","Cleveland","Cuyahoga","Parma Heights",217,1145,0.00174978127734033,0.0043859649122807,0.0177777777777778,16498
2015-02-28,"76028","TX","Dallas-Fort Worth","Johnson","Burleson",218,1414,0.00283687943262411,0.0202020202020202,0.0481838398813936,18475
2015-02-28,"32244","FL","Jacksonville","Duval","Jacksonville",219,1053,-0.00284090909090909,0,0.00285714285714286,17242
2015-02-28,"43701","OH","Zanesville","Muskingum","Zanesville",220,906,0.0145576707726764,0.0366132723112128,0.0272108843537415,18322
2015-02-28,"91342","CA","Los Angeles","Los Angeles","Los Angeles",221,2314,0.0052128583840139,0.0220848056537102,0.0604949587534372,17075
2015-02-28,"87120","NM","Albuquerque","Bernalillo","Albuquerque",222,1204,0.0160337552742616,0.0598591549295775,0.0273037542662116,19629
2015-02-28,"92336","CA","Riverside","San Bernardino","Fontana",223,2010,-0.0014903129657228,-0.00099403578528827,0.0302409021014864,22119
2015-02-28,"11233","NY","New York","Kings","New York",224,2211,0.00866788321167883,0.0188940092165899,0.0360824742268041,573
2015-02-28,"75217","TX","Dallas-Fort Worth","Dallas","Dallas",225,979,0.00616649537512847,0.0134575569358178,0.0437100213219616,18988
2015-02-28,"48185","MI","Detroit","Wayne","Westland",226,1044,0.00967117988394584,0.0235294117647059,0.0492462311557789,13992
2015-02-28,"10021","NY","New York","New York","New York",227,4362,0.0244246124941287,0.0400572246065808,0.15427361735909,4983
2015-02-28,"74012","OK","Tulsa","Tulsa","Broken Arrow",228,1280,0.00470957613814757,0.0289389067524116,0.0110584518167457,19794
2015-02-28,"60649","IL","Chicago","Cook","Chicago",229,1248,0,-0.0333075135553834,-0.0574018126888217,6129
2015-02-28,"99301","WA","Kennewick","Franklin","Pasco",230,1223,0.00410509031198686,0.0124172185430464,0.0461933276304534,17094
2015-02-28,"90011","CA","Los Angeles","Los Angeles","Los Angeles",231,2057,-0.00242483026188167,0.0188211986131748,0.152380952380952,4721
2015-02-28,"85705","AZ","Tucson","Pima","Tucson",232,909,0.00553097345132743,0.00553097345132743,-0.0119565217391304,7544
2015-02-28,"45840","OH","Findlay","Hancock","Findlay",233,1114,-0.0141592920353982,-0.0236634531113059,-0.0210896309314587,18103
2015-02-28,"90027","CA","Los Angeles","Los Angeles","Los Angeles",234,4025,0.0184716599190283,0.0355029585798817,0.168020893789901,4658
2015-02-28,"22193","VA","Washington","Prince William","Woodbridge",235,1784,-0.00223713646532438,-0.00223713646532438,0.00790960451977401,21199
2015-02-28,"30331","GA","Atlanta","Fulton","Atlanta",236,1091,0.00367985280588776,0.015828677839851,0.0450191570881226,15346
2015-02-28,"02155","MA","Boston","Middlesex","Medford",237,2330,0.00909484625378952,0.0309734513274336,0.0439068100358423,10633
2015-02-28,"90025","CA","Los Angeles","Los Angeles","Los Angeles",238,3383,0.00714498362607919,0.0192829165411268,0.0969520103761349,7372
2015-02-28,"32822","FL","Orlando","Orange","Orlando",239,1088,0.0055452865064695,0.0215962441314554,0.076162215628091,12856
2015-02-28,"33027","FL","Miami-Fort Lauderdale","Broward","Miramar",240,2097,0.00191113234591495,0.0184555609519184,0.047976011994003,22603
2015-02-28,"30022","GA","Atlanta","Fulton","Johns Creek",241,2104,-0.00331596399810516,-0.00848256361922714,0.0228488089450656,18854
2015-02-28,"23320","VA","Virginia Beach","Chesapeake City","Chesapeake",242,1574,0.00446713465220166,0.0194300518134715,0.0328083989501312,16702
2015-02-28,"58103","ND","Fargo","Cass","Fargo",243,1214,-0.00735895339329518,-0.0138099106417547,0.166186359269933,8381
2015-02-28,"11218","NY","New York","Kings","New York",244,2265,-0.00483304042179262,-0.015645371577575,-0.0758873929008568,2453
2015-02-28,"27834","NC","Greenville","Pitt","Greenville",245,840,-0.004739336492891,-0.004739336492891,0.0306748466257669,12025
2015-02-28,"76244","TX","Dallas-Fort Worth","Tarrant","Fort Worth",246,1681,0.00358208955223881,0.0150966183574879,0.0486587648159701,16683
2015-02-28,"37130","TN","Nashville","Rutherford","Murfreesboro",247,1158,-0.000862812769628991,0.00959023539668701,0.0802238805970149,14305
2015-02-28,"76063","TX","Dallas-Fort Worth","Tarrant","Mansfield",248,1761,0.00859106529209622,0.0322391559202814,0.070516717325228,15783
2015-02-28,"98012","WA","Seattle","Snohomish","North Creek",249,2018,-0.00296442687747036,-0.00296442687747036,0.0348717948717949,16214
2015-02-28,"19124","PA","Philadelphia","Philadelphia","Philadelphia",250,944,0.00747065101387407,0.0161463939720129,0.0419426048565121,19049
2015-02-28,"33311","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",251,1463,0.00757575757575758,0.0145631067961165,0.0202231520223152,16256
2015-02-28,"92627","CA","Los Angeles","Orange","Costa Mesa",252,2822,0.00213068181818182,0.0217233888486604,0.0665154950869237,8914
2015-02-28,"23666","VA","Virginia Beach","Hampton City","Hampton",253,1283,0.00469851213782302,0.00785545954438335,0.0313504823151125,14078
2015-02-28,"43230","OH","Columbus","Franklin","Gahanna",254,1372,0.00512820512820513,0.00882352941176471,0.0457317073170732,16900
2015-02-28,"27858","NC","Greenville","Pitt","Greenville",255,1200,-0.00497512437810945,0.00334448160535117,0.0563380281690141,13953
2015-02-28,"22304","VA","Washington","Alexandria City","Alexandria",256,1947,0.00880829015544041,0.00828586224754013,-0.0181543116490166,11947
2015-02-28,"23452","VA","Virginia Beach","Virginia Beach City","Virginia Beach",257,1463,-0.0027266530334015,-0.00611413043478261,0.0266666666666667,17115
2015-02-28,"77433","TX","Houston","Harris","Cypress",258,1795,0.0011154489682097,0.00673022994952328,0.0339861751152074,16214
2015-02-28,"44077","OH","Cleveland","Lake","Painesville",259,1227,0.0140495867768595,0.0442553191489362,0.077260755048288,18509
2015-02-28,"20878","MD","Washington","Montgomery","Gaithersburg",260,2485,0.0052588996763754,0.00934199837530463,-0.00320898515844364,19249
2015-02-28,"33063","FL","Miami-Fort Lauderdale","Broward","Margate",261,1375,0.00806451612903226,0.00511695906432749,-0.00434467776973208,20060
2015-02-28,"80134","CO","Denver","Douglas","Parker",262,2336,-0.00426257459505541,-0.000855431993156544,0.0900606626224918,18691
2015-02-28,"91335","CA","Los Angeles","Los Angeles","Los Angeles",263,2382,0.00676246830092984,0.0192554557124519,0.0758807588075881,15276
2015-02-28,"20019","DC","Washington","District of Columbia","Washington",264,1770,0.00969766115231033,0.00340136054421769,-0.0117252931323283,11341
2015-02-28,"77057","TX","Houston","Harris","Houston",265,1837,0.0115638766519824,0.0205555555555556,0.0563542265669925,9308
2015-02-28,"77459","TX","Houston","Fort Bend","Missouri City",266,1932,-0.00206611570247934,-0.0177935943060498,0.0195250659630607,19568
2015-02-28,"77082","TX","Houston","Harris","Houston",267,1404,0.00285714285714286,0.00789662598707825,0.0532633158289572,9471
2015-02-28,"10701","NY","New York","Westchester","Yonkers",268,2468,-0.0116139367240689,-0.0112179487179487,0.0934869295525033,3311
2015-02-28,"71913","AR","Hot Springs","Garland","Hot Springs",269,1009,-0.0463137996219282,-0.0307396733909702,-0.0362941738299905,11703
2015-02-28,"30080","GA","Atlanta","Cobb","Smyrna",270,1333,0.00225563909774436,0.0261739799846035,0.075,13750
2015-02-28,"93550","CA","Los Angeles","Los Angeles","Palmdale",271,1337,0.012112036336109,0.0316358024691358,0.0167300380228137,15691
2015-02-28,"60616","IL","Chicago","Cook","Chicago",272,1623,-0.0339285714285714,-0.0887142055025267,-0.0876897133220911,11982
2015-02-28,"87121","NM","Albuquerque","Bernalillo","Albuquerque",273,1097,0.0233208955223881,0.094810379241517,0.0300469483568075,18482
2015-02-28,"94544","CA","San Francisco","Alameda","Hayward",274,2274,0.0115658362989324,0.0224820143884892,0.100145137880987,12416
2015-02-28,"90731","CA","Los Angeles","Los Angeles","Los Angeles",275,2362,0.0085397096498719,0.0323426573426573,0.101165501165501,7912
2015-02-28,"38401","TN","Columbia","Maury","Columbia",276,1012,0.0242914979757085,0.0347648261758691,0.051975051975052,22348
2015-02-28,"30188","GA","Atlanta","Cherokee","Woodstock",277,1320,0.0045662100456621,0.0240496508921645,0.0484511517077045,21294
2015-02-28,"21215","MD","Baltimore","Baltimore City","Baltimore",278,1292,-0.00154559505409583,-0.0038550501156515,0.0625,18088
2015-02-28,"11208","NY","New York","Kings","New York",279,2088,-0.000956937799043062,-0.0164861045690061,-0.00760456273764258,1913
2015-02-28,"32256","FL","Jacksonville","Duval","Jacksonville",280,1253,-0.000797448165869219,-0.00318217979315831,0.00159872102318145,11858
2015-02-28,"94122","CA","San Francisco","San Francisco","San Francisco",281,3931,0.00950179763739086,0.00280612244897959,0.1076359537898,11472
2015-02-28,"02360","MA","Boston","Plymouth","Town of Plymouth",282,1847,0.025541365907829,0.0614942528735632,0.0941943127962085,20708
2015-02-28,"43228","OH","Columbus","Franklin","Columbus",283,978,0.0145228215767635,0.0166320166320166,0.028391167192429,13147
2015-02-28,"45601","OH","Chillicothe","Ross","Chillicothe",284,964,0.00731452455590387,0.0179514255543823,0.0222693531283139,12442
2015-02-28,"30052","GA","Atlanta","Walton","Loganville",285,1252,-0.000798084596967279,0.0016,0.0485762144053601,20591
2015-02-28,"93309","CA","Bakersfield","Kern","Bakersfield",286,1284,-0.00619195046439629,-0.0123076923076923,0.0585325638911789,14345
2015-02-28,"32174","FL","Daytona Beach","Volusia","Ormond Beach",287,1428,0.00140252454417952,0.00351370344342937,0.0221904080171797,16489
2015-02-28,"75150","TX","Dallas-Fort Worth","Dallas","Mesquite",288,1241,0.0064882400648824,0.0122349102773246,0.0393634840871022,13326
2015-02-28,"19446","PA","Philadelphia","Montgomery","Lansdale",289,1848,-0.00323624595469256,-0.00538213132400431,0.00216919739696312,15744
2015-02-28,"75034","TX","Dallas-Fort Worth","Collin","Frisco",290,2647,0.00761324704986677,0.00722983257229832,0.0669085046352277,11701
2015-02-28,"43068","OH","Columbus","Franklin","Reynoldsburg",291,1217,0,-0.0209171359613838,0.0270042194092827,14543
2015-02-28,"89052","NV","Las Vegas","Clark","Henderson",292,1631,0.00492914356130622,0.00990712074303406,0.0136730888750777,18836
2015-02-28,"97402","OR","Eugene","Lane","Eugene",293,1147,0.00087260034904014,0.00437828371278459,0.0640074211502783,10586
2015-02-28,"19120","PA","Philadelphia","Philadelphia","Philadelphia",294,978,0.0124223602484472,0.0305584826132771,0.065359477124183,19170
2015-02-28,"94509","CA","San Francisco","Contra Costa","Antioch",295,1740,0.0128055878928987,0.0344827586206897,0.0648714810281518,17147
2015-02-28,"78501","TX","McAllen","Hidalgo","McAllen",296,1133,0.00980392156862745,-0.00961538461538462,0.034703196347032,13298
2015-02-28,"60641","IL","Chicago","Cook","Chicago",297,1716,-0.0092378752886836,-0.0321489001692047,-0.0137931034482759,10115
2015-02-28,"43026","OH","Columbus","Franklin","Hilliard",298,1420,0.00211714890613973,0.00353356890459364,0.0395314787701318,18725
2015-02-28,"22191","VA","Washington","Prince William","Woodbridge",299,1779,0.000562429696287964,0.00395033860045147,0.0130979498861048,15034
2015-02-28,"33313","FL","Miami-Fort Lauderdale","Broward","Lauderhill",300,1175,0.000851788756388416,0.0129310344827586,0.024411508282476,16244
2015-02-28,"63123","MO","St. Louis","Saint Louis","Affton",301,1144,0.00175131348511384,0.0205173951828724,0.0622098421541318,19191
2015-02-28,"93536","CA","Los Angeles","Los Angeles","Lancaster",302,1685,0.00777511961722488,0.0187424425634825,0.0205935796486978,19125
2015-02-28,"60453","IL","Chicago","Cook","Oak Lawn",303,1497,-0.00597609561752988,-0.034816247582205,-0.0196463654223969,22350
2015-02-28,"95758","CA","Sacramento","Sacramento","Elk Grove",304,1561,0.00579896907216495,0.0162760416666667,0.0392809587217044,18708
2015-02-28,"11204","NY","New York","Kings","New York",305,2084,0.00482160077145612,0.00433734939759036,-0.0962705984388552,3299
2015-02-28,"22204","VA","Washington","Arlington","Arlington",306,2311,-0.00644883920894239,-0.028174936921783,-0.0186836518046709,10376
2015-02-28,"14221","NY","Buffalo","Erie","Amherst",307,1779,-0.000561797752808989,-0.00112296462661426,0.0880733944954128,16736
2015-02-28,"33064","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",308,1482,0.003385240352065,0.0027063599458728,0.0171585449553878,17208
2015-02-28,"93535","CA","Los Angeles","Los Angeles","Lancaster",309,1331,0.015255530129672,0.0382215288611544,0.0144817073170732,16846
2015-02-28,"32218","FL","Jacksonville","Duval","Jacksonville",310,1176,0.00170357751277683,0.0137931034482759,0.0297723292469352,15556
2015-02-28,"95687","CA","Vallejo","Solano","Vacaville",311,1748,0.0098209127671866,0.0252199413489736,0.0373887240356083,16480
2015-02-28,"21222","MD","Baltimore","Baltimore","Dundalk",312,1371,0.00586940572267058,0.00808823529411765,0.0300525920360631,17962
2015-02-28,"72401","AR","Jonesboro","Craighead","Jonesboro",313,979,-0.00810536980749747,0.00102249488752556,0.0975336322869955,14628
2015-02-28,"19020","PA","Philadelphia","Bucks","Bensalem",314,1653,-0.0024140012070006,-0.00958657878969443,0.0363636363636364,13101
2015-02-28,"35242","AL","Birmingham","Jefferson","Hoover",315,1790,-0.008859357696567,-0.0154015401540154,0.078963230861965,15369
2015-02-28,"89123","NV","Las Vegas","Clark","Las Vegas",316,1255,0.00159616919393456,0.0104669887278583,0.0203252032520325,19898
2015-02-28,"10032","NY","New York","New York","New York",317,2714,-0.00476714338100477,-0.0102115244347192,0.0877755511022044,425
2015-02-28,"30135","GA","Atlanta","Douglas","Douglasville",318,1113,0.00451263537906137,0.00998185117967332,0.0018001800180018,20789
2015-02-28,"02301","MA","Boston","Plymouth","Brockton",319,1568,-0.0163111668757842,-0.0169278996865204,0.0516431924882629,10103
2015-02-28,"27713","NC","Durham","Durham","Durham",320,1353,0.00370919881305638,0.0104555638536221,0.0150037509377344,14257
2015-02-28,"07087","NJ","New York","Hudson","Union City",321,2349,-0.0138539042821159,-0.0528225806451613,0.0804967801287949,6666
2015-02-28,"93257","CA","Visalia","Tulare","Porterville",322,1059,0.0056980056980057,0.000945179584120983,-0.0130475302889096,15851
2015-02-28,"32828","FL","Orlando","Orange","Orlando",323,1540,0.00130039011703511,-0.0115532734274711,0.00917431192660551,16345
2015-02-28,"21122","MD","Baltimore","Anne Arundel","Pasadena",324,1856,0.00215982721382289,-0.00642398286937901,-0.0101333333333333,23519
2015-02-28,"23451","VA","Virginia Beach","Virginia Beach City","Virginia Beach",325,1715,0.00527549824150059,0.00409836065573771,0.0220500595947557,15891
2015-02-28,"95076","CA","Santa Cruz","Santa Cruz","Watsonville",326,2344,0.00904003443822643,0.0125269978401728,0.126381547333013,11365
2015-02-28,"94538","CA","San Francisco","Alameda","Fremont",327,2629,0.00612323000382702,0.0178087495160666,0.116348195329087,13266
2015-02-28,"40601","KY","Frankfort","Franklin","Frankfort",328,1013,0.00896414342629482,0.0242669362992922,0.0191146881287726,12373
2015-02-28,"60660","IL","Chicago","Cook","Chicago",329,1522,0,-0.0523038605230386,-0.110461718293396,9866
2015-02-28,"30127","GA","Atlanta","Cobb","Powder Springs",330,1213,0.0033085194375517,0.00663900414937759,0.0349829351535836,20644
2015-02-28,"93306","CA","Bakersfield","Kern","Bakersfield",331,1242,0.00242130750605327,-0.00160771704180064,0.050761421319797,15763
2015-02-28,"60622","IL","Chicago","Cook","Chicago",332,2143,0.00610328638497653,-0.0223540145985401,-0.004182156133829,8003
2015-02-28,"08831","NJ","New York","Middlesex","Monroe Township",333,2067,0.000484027105517909,-0.0095831336847149,0.0386934673366834,17833
2015-02-28,"11219","NY","New York","Kings","New York",334,2148,0.00233317778814746,-0.00278551532033426,-0.0792970424346335,2411
2015-02-28,"76116","TX","Dallas-Fort Worth","Tarrant","Fort Worth",335,1316,0.00304878048780488,0.00997697620874904,0.0587288817377313,10120
2015-02-28,"31907","GA","Columbus","Muscogee","Columbus",336,873,0,0.0306965761511216,0.0234466588511137,16814
2015-02-28,"93307","CA","Bakersfield","Kern","Bakersfield",337,1116,0.00179533213644524,0.00540540540540541,0.0127041742286751,14368
2015-02-28,"90802","CA","Los Angeles","Los Angeles","Long Beach",338,1667,0.00361228175797712,0.0220723482526058,0.0685897435897436,8202
2015-02-28,"11368","NY","New York","Queens","New York",339,2140,0.00422336931018301,0.0113421550094518,0.0609816559246406,1627
2015-02-28,"30318","GA","Atlanta","Fulton","Atlanta",340,1066,0.0104265402843602,0.0502463054187192,0.0606965174129353,13605
2015-02-28,"55901","MN","Rochester","Olmsted","Rochester",341,1289,0.0213946117274168,0.0254574383452665,0.014162077104642,16070
2015-02-28,"34953","FL","Port St. Lucie","Saint Lucie","Port Saint Lucie",342,1307,0.00153256704980843,0.011609907120743,0.0497991967871486,19292
